_id,ov,classeDeRisco,cliente,compromissoTotal,condicaoDePagamento,contaCredito,dataCriacao,emissorCliente,grauDeUtilizacao,limiteDeCredito,moeda,motivo,pedidosPendentes,razaoEspecial,saldo,saldoDuplicatas,totalDeCredito,totalDeCreditoComImposto,valorVendas
6002110ec5f47351ce4f2806,56626376,F4,SFELIX EMBALAGENS LTDA - EPP,151036.81,V007,63062,08.01.2021,63792,37.76,400000,BRL,Verif.estática,0,0,0,151036.81,134983.58,161059.95,0
60022749c5f47351ce666ef3,6603033,3,FRIGORIFICO ESTRELA DO SUL LTDA,39933.47,V025,49387,17.11.2020,49387,39.93,100000,BRL,Verif.estática,3758.14,0,0,36175.33,42770.7,45990,3758.14
60022f1ac5f47351ce6e1d88,6618657,3,MOVEIS SAO CARLOS LTDA.,147998.94,V017,19346,06.12.2020,19346,78.93,187500,BRL,Verif.estática,102590.63,0,0,45408.31,35991.21,23585.33,102590.63
600246c7c5f47351ce871efb,6589588,SA+,JOSE HIROITI OKUYAMA,226202.36,V009,54023,26.10.2020,81122,45.24,500000,BRL,Verif.estática,0,0,0,226202.36,29568,38640,0
600247f9c5f47351ce881200,6603192,CB+,M. DIAS BRANCO S.A. INDUSTRIA E,23686228.15,V264,7691,17.11.2020,35046,15.79,150000000,BRL,Part.mais ant.,2663787.95,0,0,21021006.68,114928.72,65300.86,2665221.47
60024d4dc5f47351ce8d60f5,6548879,4,PHITOTERAPHIA BIOFITOGENIA LAB,936698.49,V048,7858,09.09.2020,7858,93.67,1000000,BRL,Verif.estática,368237.01,0,0,568461.48,50421,65891.08,368237.01
6002a38cc5f47351cee8283b,6643025,3,BRASIL FRUTAS LTDA,1382805.87,V010,60420,06.01.2021,61559,80.51,1717500,BRL,Verif.estática,396149.04,0,0,986656.83,43158.12,46406.58,396149.04
6002c1fcc5f47351ce0a78cf,6588842,4,FREDOLIN BOLDT,118723.7,V006,37168,25.10.2020,37168,70.67,168000,BRL,Verif.estática,91876.95,0,0,26846.75,21092.4,26082,91876.95
6002e8e6c5f47351ce3b9f02,6643887,false,VIAPOL LTDA,NaN,V015,20373,07.01.2021,5868,NaN,NaN,BRL,Verif.estática,26603.36,0,0,233740.03,219466.8,307788.78,NaN
6002f01fc5f47351ce45b9cc,6634347,4,FLEXFORM INDUSTRIA E COMERCIO DE MO,168223.45,V017,83120,22.12.2020,83120,999.99,0,BRL,Verif.estática,0,0,0,168223.45,59349.24,83233.69,0
6002f895c5f47351ce503140,56628314,FB-,PROCTER E GAMBLE DO BRASIL LTDA,8870011.94,V021,50069,15.01.2021,82987,73.92,12000000,BRL,Part.mais ant.,436212.26,0,0,8433799.68,5426.35,5426.35,436212.26
600304d3670c7b37881264d0,6617269,4,ARIZONA CAIXAS LTDA,2318264.81,V005,60898,04.12.2020,69937,92.73,2500000,BRL,Verif.estática,859800.2,3351.2,0,1461815.81,17058.24,19384.5,859800.2
600305d8670c7b378813e220,6644787,4,ARIZONA CAIXAS LTDA,2339587.76,V005,60898,08.01.2021,69937,93.58,2500000,BRL,Verif.estática,881123.15,3351.2,0,1461815.81,19229.76,21852.15,881123.15
60030e85670c7b37881e2fed,6625533,3,MARFASA EMBALAGENS IND. E COM.,634892.65,V027,18224,14.12.2020,18224,93.37,680000,BRL,Verif.estática,441037.78,0,0,193854.87,1362.64,1744.85,441037.78
60034b49670c7b3788648cef,56629004,FB-,PROCTER E GAMBLE DO BRASIL LTDA,8875438.29,V021,50069,16.01.2021,82987,73.96,12000000,BRL,Part.mais ant.,436212.26,0,0,8439226.03,18087.84,18087.84,436212.26
60035379670c7b37886c8297,6587546,CA+,LACTALIS DO BRASIL - COM IMP EXP,10106652.43,V112,65940,21.10.2020,65973,84.22,12000000,BRL,Verif.estática,3629023.54,0,0,6477628.89,85128.75,92061.4,3629023.54
60037c5a670c7b378891f89a,6619310,4,UNILEVER BRASIL INDUSTRIAL LTDA,77300016.8,V448,6242,07.12.2020,26571,72.92,106000000,BRL,Part.mais ant.,9919602.41,0,0,67380414.39,176671.4,162931.78,9919602.41
60038350670c7b378897f2ca,6627376,4,OUROLAC INDUSTRIA DE ALIMENTOS S/A,1425117.97,V117,45858,16.12.2020,45858,95.01,1500000,BRL,Verif.estática,389997.07,0,0,1035120.9,111116.4,137402,389997.07
60043b5c670c7b3788582415,6602034,4,UNILEVER BRASIL INDUSTRIAL LTDA,77115796.37,V448,6242,17.11.2020,26571,72.75,106000000,BRL,Part.mais ant.,9570837.93,0,0,67544958.44,112144.92,56098.38,9570837.93
60046b5b670c7b37888dbe98,6640943,4,AGRA AGROINDUSTRIAL DE ALIM SA,1552670.31,V017,50564,31.12.2020,50564,38.82,4000000,BRL,Part.mais ant.,25692.57,0,0,1526977.74,19320.07,21954.63,25692.57
6004a22f670c7b3788d06471,6625434,CB-,ENVISION INDUSTRIA DE PRODUTOS,2075290.58,FM60,55029,14.12.2020,55029,74.12,2800000,BRL,Part.mais ant.,377127.95,0,0,1698162.63,174,174,377127.95
6004a2c2670c7b3788d0be21,6625437,CB-,ENVISION INDUSTRIA DE PRODUTOS,2075481.98,FM60,55029,14.12.2020,55029,74.12,2800000,BRL,Part.mais ant.,377319.35,0,0,1698162.63,47.5,47.5,377319.35
6004b4f7670c7b3788e619b6,6592915,3,DORI ALIMENTOS LTDA,2622325.09,V017,57575,03.11.2020,5319,999.99,0,BRL,Verif.estática,842278,0,0,1780047.09,42671.73,52038.7,842278
6005631a670c7b3788a89945,6651779,false,MEDLEY FARMACEUTICA LTDA,675227.23,V020,73777,18.01.2021,73777,999.99,0,BRL,Verif.estática,99186.16,0,0,576041.07,1671.48,2038.39,99186.16
60056ed2670c7b3788b462d9,6638266,4,UNILEVER BRASIL GELADOS DO NOR,77150283.63,V448,6242,29.12.2020,4105,72.78,106000000,BRL,Part.mais ant.,9424245.15,0,0,67726038.48,308792.03,126423.09,9424245.15
6005704a670c7b3788b5adc9,6619478,CB+,M. DIAS BRANCO S.A. INDUSTRIA E,36033701.85,V264,7691,07.12.2020,35046,24.02,150000000,BRL,Part.mais ant.,19985939.71,0,0,16047762.14,122707.2,131073.6,19985939.71
60057581670c7b3788bbf19f,6650252,4,UNILEVER BRASIL INDUSTRIAL LTDA,76871678.85,V448,6242,14.01.2021,26571,72.52,106000000,BRL,Part.mais ant.,9096285.5,0,0,67775393.35,31846.08,44662.18,9096285.5
60057866670c7b3788bf169a,56629447,FB-,PROCTER E GAMBLE DO BRASIL LTDA,8763407.1,V021,50069,15.01.2021,82987,73.03,12000000,BRL,Part.mais ant.,176416.51,0,0,8586990.59,980.81,980.81,176416.51
60058090670c7b3788c86ac5,56631219,FB-,PROCTER E GAMBLE DO BRASIL LTDA,8879062.94,V021,50069,16.01.2021,82987,73.99,12000000,BRL,Part.mais ant.,144957.79,0,0,8734105.15,32256.65,32256.65,144957.79
600589f5670c7b3788d21573,1337440,3,CHAPADA GRAOS COMERCIO IMP. E EXP.,54816.63,V565,60040,13.01.2021,60040,67.47,81250,BRL,Verif.estática,54816.63,0,0,0,8558.18,11183.98,54816.63
60058bc0670c7b3788d41d10,1336688,3,LAMIL ESPECIALIDADES MINERAIS LTDA,510715.88,V063,16020,06.01.2021,54885,53.06,962500,BRL,Verif.estática,258520.51,0,0,252195.37,78432.09,109996.23,258520.51
60058c98670c7b3788d5426a,1336693,3,LAMIL ESPECIALIDADES MINERAIS LTDA,620712.11,V063,16020,06.01.2021,54885,64.49,962500,BRL,Verif.estática,368516.74,0,0,252195.37,78432.09,109996.23,368516.74
60058d2c670c7b3788d5d335,1337795,4,SAINT GOBAIN DO BRASIL PRODTS.INDS.,16222468.92,V027,46657,15.01.2021,46662,54.07,30000000,BRL,Part.mais ant.,11386434.66,0,0,4836034.26,0,0,11386434.66
6005910b670c7b3788d96ed7,56631251,FB-,PROCTER E GAMBLE DO BRASIL LTDA,8911319.59,V021,50069,15.01.2021,82987,74.26,12000000,BRL,Part.mais ant.,177214.44,0,0,8734105.15,980.81,980.81,177214.44
60059129670c7b3788d98ac9,6651954,CA-,SAMSUNG ELETRONICA DA AMAZONIA LTDA,4874482.85,V256,12234,18.01.2021,12234,24.37,20000000,BRL,Part.mais ant.,2387876.24,0,0,2486606.61,590.1,590.1,2387876.24
6005913a670c7b3788d996b2,6626791,4,IRMAOS HARADA LTDA,86221.08,V044,83104,15.12.2020,83104,71.85,120000,BRL,Verif.estática,59897.05,0,0,26324.03,49007,54451.86,59897.05
60059262670c7b3788db0338,1336624,2,DVG INDUSTRIAL,1746127.69,V017,16022,06.01.2021,16022,69.85,2500000,BRL,Verif.estática,559348.55,0,0,1186779.14,492348.13,690488.25,559348.55
60059647670c7b3788e01bd5,6630450,4,ZANCHETTA ALIMENTOS LTDA,802308.34,V308,59274,18.12.2020,59274,53.49,1500000,BRL,Part.mais ant.,338034.78,0,0,464273.56,48253.32,58845.51,338034.78
6005964b670c7b3788e01f6c,1337505,RAJ,MP INDUSTRIA E COMERCIO EMBALAGENS,19000.28,V001,75938,13.01.2021,75938,0,0,BRL,Verif.estática,0,48535.48,0,29535.2,42988.57,48535.48,0
60059bfe670c7b3788e7734d,6651619,4,UNILEVER BRASIL INDUSTRIAL LTDA,75575274.21,V448,6242,16.01.2021,14047,71.3,106000000,BRL,Part.mais ant.,7722085.76,0,0,67853188.45,41050.31,46648.08,7722085.76
60059ca0670c7b3788e801d4,6652009,3,BIKE NORTE FABRIC DE BICICLETAS S A,1994392.82,V009,2707,18.01.2021,62632,99.72,2000000,BRL,Verif.estática,1037681.72,0,0,956711.1,9217.25,9217.25,1037681.72
60059e9a670c7b3788e9c3e2,6587918,3,MARFASA EMBALAGENS IND. E COM.,641711.91,V027,18224,22.10.2020,18224,94.37,680000,BRL,Verif.estática,437544.89,0,0,204167.02,2214.36,2835.46,437544.89
60059f50670c7b3788ea9bb2,6587921,3,MARFASA EMBALAGENS IND. E COM.,644547.37,V027,18224,22.10.2020,18224,94.79,680000,BRL,Verif.estática,440380.35,0,0,204167.02,2657.23,3402.55,440380.35
6005a000670c7b3788eb8ef7,6587923,3,MARFASA EMBALAGENS IND. E COM.,647949.92,V027,18224,22.10.2020,18224,95.29,680000,BRL,Verif.estática,443782.9,0,0,204167.02,2878.67,3686.1,443782.9
6005ae19670c7b3788fd8989,6651597,3,AMBAR FLORESTAL LTDA,367036.29,V218,83096,15.01.2021,83096,73.41,500000,BRL,Verif.estática,256387.22,0,0,110649.07,436022.4,495480,256387.22
6005ae7e670c7b3788fde43f,6587914,3,MARFASA EMBALAGENS IND. E COM.,651636.02,V027,18224,22.10.2020,18224,95.83,680000,BRL,Verif.estática,447469,0,0,204167.02,3542.97,4536.74,447469
6005afe3670c7b3788ff1dbf,6587927,3,MARFASA EMBALAGENS IND. E COM.,660993.04,V027,18224,22.10.2020,18224,97.2,680000,BRL,Verif.estática,456826.02,0,0,204167.02,1793.63,2296.72,456826.02
6005baba670c7b37880b1fbc,6601732,4,GIOVANI CARLOS MORESCO,18480,V007,79819,17.11.2020,79819,36.96,50000,BRL,Verif.estática,18480,0,0,0,7656,10005,18480
6005c126670c7b3788134ea4,6540937,CB-,ROBERT BOSCH LTDA,996103.39,V010,18272,31.08.2020,18272,49.81,2000000,BRL,Part.mais ant.,717789.59,0,0,278313.8,4428,5400,717789.59
6005c214670c7b37881424a9,6652099,RAJ,INDUST E COMER DE CARNES E,41479.72,V013,54758,18.01.2021,54758,999.99,0,BRL,Verif.estática,0,0,0,41479.72,40909.44,46488,0
6005c89a670c7b37881c65dd,6601715,4,GIOVANI CARLOS MORESCO,51915.6,V007,79819,17.11.2020,79819,103.83,50000,BRL,Verif.estática,51915.6,0,0,0,7330.4,9579.5,51915.6
6005ca98670c7b37881ee392,6652175,4,JABIL INDUSTRIAL DO BRASIL LTDA.,20042.4,V010,63902,18.01.2021,63902,999.99,0,BRL,Verif.estática,20042.4,0,0,0,3521.97,3521.97,20042.4
6005ccf4670c7b378821df68,6649288,3,BIKE NORTE FABRIC DE BICICLETAS S A,1988499.36,V009,2707,13.01.2021,62632,99.42,2000000,BRL,Verif.estática,1031788.26,0,0,956711.1,80212.5,80212.5,1031788.26
6005cd5b670c7b3788229678,6590743,RAJ,STARPACK EMBALAGENS COMERCIAIS,174014.46,V001,65486,28.10.2020,65486,999.99,0,BRL,Verif.estática,5703.39,1788.1,0,170099.17,4477.65,5733.58,5703.39
6005ce05670c7b37882336c8,1337912,4,BRAS ONDA PAP ONDULADO LTDA,5477863.56,PANT,3587,18.01.2021,3587,999.99,0,BRL,Verif.estática,67470.27,173973.25,0,5584366.54,180133.75,214932.31,67470.27
6005d093670c7b378825878f,6612851,3,SANJO - COOP AGRICOLA DE SAO JOAQUI,1034931.41,V009,3105,30.11.2020,3105,82.79,1250000,BRL,Verif.estática,739564.45,0,0,295366.96,181368,103050,739564.45
6005dc2c670c7b3788301a53,6590971,RA,GREENLIFE CASHEW EXPORTS LTDA,11551.68,V001,82485,29.10.2020,82485,0,0,BRL,Verif.estática,55198.32,66750,0,0,13173.6,14970,55198.32
6005e326670c7b378836ac0e,6652316,MA+,LEITISSIMO S/A,54083.6,V236,50248,18.01.2021,50248,18.03,300000,BRL,Verif.estática,0,0,0,54083.6,171169.16,223686.96,0
6005e6b2670c7b378839f1d3,56632375,F3,IMBALLAGGIO LTDA,241191.38,PANT,20058,13.01.2021,20058,48.24,500000,BRL,Verif.estática,0,137735.5,0,378926.88,145822.7,173993.02,0
6005e6be670c7b37883a15b3,6647883,2,INBOX IND E COM DE EMBALAGENS,421277.98,V009,67703,12.01.2021,67703,140.43,300000,BRL,Verif.estática,218048.85,0,0,203229.13,3332.63,3888.05,218048.85
6005e96e670c7b37883da60e,6649363,4,PHILIP MORRIS BRASIL IND.E COM LTDA,3689546.21,V017,19083,13.01.2021,19083,23.8,15500000,BRL,Part.mais ant.,1284475.57,0,0,2405070.64,87758.55,122330.12,1284475.57
6005ed6f670c7b37884271d2,6652343,R0,K S INDUSTRIA DE EMBALAGENS LTDA ME,341.26,V001,82993,18.01.2021,82993,0,0,BRL,Verif.estática,47162.26,0,0,47503.52,2031.52,2477.46,47162.26
6005efaf670c7b378844786b,6652176,4,JABIL INDUSTRIAL DO BRASIL LTDA.,27086.34,V010,63902,18.01.2021,63902,999.99,0,BRL,Verif.estática,27086.34,0,0,0,3521.97,3521.97,27086.34
6005f4b7670c7b37884a5004,6578737,4,IND E COM DE PROD ALIM CEPERA LTDA,1925577.86,V017,6601,13.10.2020,56647,77.02,2500000,BRL,Verif.estática,935451.37,0,0,990126.49,44072.92,6880.95,935451.37
6005f89f670c7b37884eb6d0,6652410,4,COOPERATIVA CENTRAL AURORA ALIMENTO,15591368.26,V020,8527,18.01.2021,8528,77.96,20000000,BRL,Part.mais ant.,3421272,0,0,12170096.26,6436.56,6436.56,3421272
6005f98b670c7b37884fcc8a,6652468,4,CRISTALINA ALIMENTOS LTDA,600736.16,V019,83131,18.01.2021,83131,93.87,640000,BRL,Verif.estática,98633.16,0,0,502103,87360.8,93936.34,98633.16
6005fe38670c7b378856607d,1337810,3,SINUS HARMANNUS LOMAN & CIA LTDA,125733.6,V017,51282,15.01.2021,59081,47.9,262500,BRL,Verif.estática,125733.6,0,0,0,27489.58,35923.88,125733.6
6005ff0a670c7b37885729e4,1323267,CB+,BARRY CALLEBAUT BRASIL IND E COM DE,1858508.64,V010,7275,16.09.2020,7275,92.93,2000000,BRL,Verif.estática,1433668.63,0,0,424840.01,101010.45,108613.39,1433668.63
6005ffc3670c7b3788587e2d,1337811,SA+,VALMOR ANTONIO DE BORTOLI E OUTROS,137708.23,V017,56054,15.01.2021,56054,61.2,225000,BRL,Verif.estática,137708.23,0,0,0,22907.98,29936.55,137708.23
60060bad670c7b3788699a01,56632890,FRA,DPL - IND E COM DE EMBALAGENS LTDA,117587.89,V001,2806,11.01.2021,2806,0,0,BRL,Data cliente,0,117587.89,0,0,91989.12,109759.71,0
60060c71670c7b37886a4712,6652186,CB+,QUIMICA AMPARO LTDA,29149087.32,V017,19790,18.01.2021,54723,45.55,64000000,BRL,Part.mais ant.,14353730.12,0,0,14795357.2,29861.18,36925.12,14353730.12
60060f62670c7b37886ccc6e,6590546,4,IND E COM DE PROD ALIM CEPERA LTDA,1938980.3,V017,6601,28.10.2020,56647,77.56,2500000,BRL,Verif.estática,948853.81,0,0,990126.49,72675.34,49840.71,948853.81
6006198b670c7b3788766616,6635652,4,SETA EMBALAGENS LTDA,2875225.37,V574,45116,23.12.2020,47500,999.99,0,BRL,Verif.estática,1080809.26,0,0,1794416.11,26895.31,30365.67,1080809.26
60061ed8670c7b37887bd7e7,6649009,4,UNILEVER BRASIL INDUSTRIAL LTDA,76153822.9,V448,6242,13.01.2021,26571,71.84,106000000,BRL,Part.mais ant.,8158779.28,0,0,67995043.62,252618.42,289707.29,8158779.28
6006240a670c7b378881aaec,6643678,4,SETA EMBALAGENS LTDA,2281739.27,V501,45116,07.01.2021,47500,999.99,0,BRL,Verif.estática,487323.16,0,0,1794416.11,2422.66,6605.67,487323.16
6006ad38670c7b37881c91d0,6592022,4,GRUPO TOTAL BRASIL INDUSTRIA,1767128.27,V117,61064,31.10.2020,61064,70.69,2500000,BRL,Verif.estática,500265.37,0,0,1266862.9,30442.5,42693.75,500265.37
6006b3ab670c7b378823acd0,6634333,R0,EMBH COMERCIAL LTDA,441.5,V044,83043,22.12.2020,83043,999.99,0,BRL,Verif.estática,0,0,0,441.5,9999,13066.88,0
6006b47a670c7b37882456f6,6596194,4,BRF S.A.,55410340.81,V438,58021,09.11.2020,58022,78.88,70250000,BRL,Verif.estática,27582602.79,0,0,27827738.02,105915.36,87478.78,27582602.79
6006bd69670c7b37882ebc88,6627578,RA,NEOBAND SOLUCOES GRAFICAS EIRELI,8409.18,V001,48392,16.12.2020,48392,0,0,BRL,Verif.estática,0,8409.18,0,0,6937.15,8882.94,0
6006c5fb670c7b3788391d3f,6652646,3,BIC AMAZONIA S.A,677743.22,V017,51491,19.01.2021,51491,52.13,1300000,BRL,Part.mais ant.,78297.53,0,0,599445.69,5382.3,5382.3,78297.53
6006ca80670c7b37883e3d1f,6641986,4,ESMALTEC S/A.,4637849.26,V431,27583,04.01.2021,27583,92.76,5000000,BRL,Part.mais ant.,1626429.34,0,0,3011419.92,19581.6,27462,1626429.34
6006cb39670c7b37883f16ec,6641994,4,ESMALTEC S/A.,4651191.73,V431,27583,04.01.2021,27583,93.02,5000000,BRL,Part.mais ant.,1656637.54,0,0,2994554.19,10258.2,14386.5,1656637.54
6006cda3670c7b37884265ff,6590845,4,COOPERATIVA CENTRAL MINEIRA DE,2056764.84,V015,4506,28.10.2020,4506,91.41,2250000,BRL,Verif.estática,848503.62,0,0,1208261.22,107434,78794,848503.62
6006d03b670c7b3788457549,6644910,4,ALPARGATAS S.A.,27834322.36,V021,6271,08.01.2021,10760,99.41,28000000,BRL,Verif.estática,7569904.83,0,0,20264417.53,465484.26,498870.59,7569904.83
6006d3ec670c7b378849bc37,6641196,R0,RANCHO RAIZES PROD. E COM. DE,13666.09,V001,84746,02.01.2021,84746,0,0,BRL,Data cliente,18350.91,29500,0,2517,12461.88,15957.28,18350.91
6006d4b6670c7b37884ad9d9,6652690,4,BAGLEY DO BRASIL ALIMENTOS,4157271.5,V081,35210,19.01.2021,36867,92.38,4500000,BRL,Part.mais ant.,816764.18,0,0,3340507.32,15199.05,18535.43,816764.18
6006dbb3670c7b3788528ca8,1338013,2,CTK INDUSTRIA DE EMBALAGENS,82017.28,V049,63054,19.01.2021,63054,32.81,250000,BRL,Verif.estática,0,0,0,82017.28,85071.2,85071.2,0
6006e146670c7b3788589b79,6546063,3,BIKE DO NORDESTE S/A,1951598.71,V009,2707,04.09.2020,20374,97.58,2000000,BRL,Verif.estática,1050183.77,0,0,901414.94,39776,51980,1050183.77
6006e18c670c7b378858e525,6648037,4,JOSE NELSON MALLMANN,802433.37,V017,45694,13.01.2021,59831,94.4,850000,BRL,Verif.estática,215169.91,0,0,587263.46,30830.85,43238.39,215169.91
6006e3c5670c7b37885b1ca2,6566675,CB-,JAGUAFRANGOS INDUSTRIA E COMERCIO,2560031.28,V010,29937,29.09.2020,29937,88.28,2900000,BRL,Verif.estática,1766948.35,0,0,793082.93,252046.08,127296,1766948.35
6006e6c3670c7b37885ecb67,6643410,3,RIO CORRENTE AGRICOLA LTDA,2904740.06,V040,49052,06.01.2021,67310,90.6,3206000,BRL,Verif.estática,552286.57,0,0,2352453.49,53991.2,61354.05,552286.57
6006ebf0670c7b378864fe10,6642680,4,TROPICAL NORDESTE FRUIT,98824.21,V008,63039,05.01.2021,63039,65.88,150000,BRL,Verif.estática,71171.1,511.39,0,28164.5,31711.68,36036,71171.1
6006ed7c670c7b3788677134,6648082,4,JOSE NELSON MALLMANN,847833.68,V017,45694,13.01.2021,59831,99.75,850000,BRL,Verif.estática,260570.22,0,0,587263.46,31215.22,43777.44,260570.22
6006ef78670c7b378869c42b,1337703,R0,DANIELMA SIQUEIRA TORRES EIRELI ME,14560.78,PANT,81014,15.01.2021,81014,0,0,BRL,Verif.estática,0,14560.78,0,0,10382.47,14560.78,0
6006f262670c7b37886dee91,6648116,4,JOSE NELSON MALLMANN,847833.68,V017,45694,13.01.2021,59831,99.75,850000,BRL,Verif.estática,260570.22,0,0,587263.46,29731.08,41696.02,260570.22
6006f89b670c7b378875a58e,1337792,2,ANISIO FAVORETO,0,PANT,85071,15.01.2021,85071,0,0,BRL,Verif.estática,0,0,0,0,25674.41,31747.92,0
6006f920670c7b378876a3fd,1336171,EC,CEMENTOS MOCTEZUMA S.A. DE C.V.,31184178.93,C120,53259,31.12.2020,53259,98.46,31672800,USD,Verif.estática,13594194.55,0,0,17589984.38,104000,104000,13594194.55
6006fed7670c7b37887d97d5,6612423,4,BELGO BEKAERT ARAMES LTDA,193349.16,V508,14736,30.11.2020,14736,55.24,350000,BRL,Verif.estática,71764.15,0,0,121585.01,32124,36942.6,71764.15
60070396670c7b378883af65,6609603,4,AVIVAR ALIMENTOS LTDA,486694.13,V030,13002,25.11.2020,13002,28.63,1700000,BRL,Verif.estática,0,0,0,486694.13,288288,144144,0
600704ae670c7b378884ff5b,1333209,2,DVG INDUSTRIAL,2304741.36,V017,16022,07.12.2020,16022,92.19,2500000,BRL,Verif.estática,1231630.47,312.24,0,1073423.13,436676.01,612410.53,1231630.47
6007055b670c7b378885d296,6564178,CA+,BENASSI COMERCIO DE HORTIFRUTIGRANJ,36210.53,V027,7054,25.09.2020,44688,7.8,464062,BRL,Data cliente,23343.41,0,0,12867.12,4495.31,6304.4,23343.41
60070bdf670c7b37888de4d1,6640541,R0,LORENPET NORDESTE IND.COM.DE PLASTI,292841.34,V009,66697,30.12.2020,66697,999.99,0,BRL,Verif.estática,197141.56,0,0,95699.78,42107.9,47849.89,197141.56
60070d2e670c7b37888f8a9f,6651058,4,C VALE - COOPERATIVA AGROINDUSTRIAL,1814048.95,V009,19623,15.01.2021,7233,64.79,2800000,BRL,Data cliente,1074252.85,0,0,739796.1,14256,16200,1074252.85
600711b4670c7b378896339d,1332410,2,ALJAVA INDUSTRIA E COMERCIO DE,249648.17,V049,75811,30.11.2020,75811,124.82,200000,BRL,Verif.estática,54509.53,0,0,195138.64,109949.88,131190.2,54509.53
60071765670c7b37889d01d0,6652557,CB-,AMBEV SA,29483957.05,V023,59880,18.01.2021,64196,73.71,40000000,BRL,Part.mais ant.,4132065.19,0,0,25351891.86,42319.62,55304.05,4132065.19
60071968670c7b37889f409a,6653496,4,ALCA FOODS LTDA,591294.96,V013,23744,19.01.2021,23744,999.99,0,BRL,Verif.estática,163515.26,0,0,427779.7,5331.66,5732.97,163515.26
60071f33670c7b3788a6072f,6622660,4,COOPERATIVA CENTRAL AURORA ALIMENTO,15205925.63,V020,8527,10.12.2020,8528,76.03,20000000,BRL,Part.mais ant.,3183659.1,0,0,12022266.53,105159.6,60091.2,3183659.1
6007214b670c7b3788a85b66,6653645,2,CENTRO OESTE OLEO QUIMICA LTDA,502999.93,V009,52087,19.01.2021,52087,111.78,450000,BRL,Verif.estática,270251.82,0,0,232748.11,85725.9,106005.15,270251.82
600721b9670c7b3788a8af44,6636118,CB-,CPW BRASIL LTDA,54135052.29,V352,6031,26.12.2020,42416,54.68,99000000,BRL,Part.mais ant.,17979020.42,0,0,36156031.87,160399.92,224951.12,17979020.42
600723e7670c7b3788aba51e,1338092,RE,KLABIN FOREST PRODUCTS COMPANY,91588540.49,C075,50010,19.01.2021,50010,999.99,0,USD,Verif.estática,6350349.68,0,0,11036930.3,93763.2,93763.2,33450847.94
60072858670c7b3788b0f395,6653686,2,CALOI NORTE S.A.,1620011.33,V351,10954,19.01.2021,10954,54,3000000,BRL,Verif.estática,219543.55,0,0,1400467.78,13356000,13356000,219543.55
60072a62670c7b3788b2c5cf,6649544,CA-,SAMSUNG ELETRONICA DA AMAZONIA LTDA,5235451.16,V256,12234,14.01.2021,12234,26.18,20000000,BRL,Part.mais ant.,2608695.49,0,0,2626755.67,18463,18463,2608695.49
60072b37670c7b3788b3e3c2,6560261,2,COTEMINAS S/A,863400.83,V027,10026,21.09.2020,38912,86.34,1000000,BRL,Verif.estática,183981.76,0,0,679419.07,28315.88,111594.44,183981.76
60072b4b670c7b3788b3f3a3,6643685,4,JORSA EMBALAGENS LTDA,1273354.05,V027,6898,07.01.2021,6898,101.87,1250000,BRL,Verif.estática,316354.49,0,0,956999.56,2591.99,3319.01,316354.49
60072f61670c7b3788b80887,1334336,R0,DIOGO FREDER,23999.85,0001,84564,16.12.2020,84564,0,0,BRL,Verif.estática,0,0,0,23999.85,23999.85,23999.85,0
60073237670c7b3788bba497,6629691,4,UNILEVER BRASIL INDUSTRIAL LTDA,78478404.1,V448,6242,17.12.2020,14047,74.04,106000000,BRL,Part.mais ant.,9927665.15,0,0,68550738.95,41504.6,47164.32,9927665.15
600735d0670c7b3788bfd1a4,6640936,4,AGRA AGROINDUSTRIAL DE ALIM SA,1682361.8,V017,50564,31.12.2020,50564,42.06,4000000,BRL,Part.mais ant.,97984.82,0,0,1584376.98,19320.07,21954.63,97984.82
6007375b670c7b3788c1245b,1337697,RA,ANTENOR CHARLLES BEZERRA LIMA ME,0.01,PANT,73819,15.01.2021,73819,0,0,BRL,Verif.estática,2838.59,2838.6,0,0,19561.18,27433.37,2838.59
600745a6670c7b3788d16437,6626681,4,LOUIS DREYFUS COMPANY,739171.22,V017,78504,15.12.2020,4893,36.96,2000000,BRL,Part.mais ant.,55686.95,0,0,683484.27,84595.5,114877.21,55686.95
6007485a670c7b3788d3c994,6644859,3,SINO PROMISE MANAUS IND E COM,169796.49,V017,82994,08.01.2021,82994,67.92,250000,BRL,Verif.estática,118430,0,0,51366.49,16175004,16175004,118430
6007583e670c7b3788e5ff80,6653877,4,UNILEVER BRASIL INDUSTRIAL LTDA,79075998.95,V448,6242,19.01.2021,26571,74.6,106000000,BRL,Part.mais ant.,10361393.77,0,0,68714605.18,3878.55,5439.43,10361393.77
60075a34670c7b3788e7b0f8,6650330,4,UNILEVER BRASIL INDUSTRIAL LTDA,79075998.95,V448,6242,14.01.2021,26571,74.6,106000000,BRL,Part.mais ant.,10361393.77,0,0,68714605.18,453831.22,556724.28,10361393.77
60076740670c7b3788f45463,6538020,3,TOPFRUIT COM. IMP. EXP. DE HORTIGRA,57781.12,V010,66374,25.08.2020,66374,57.78,100000,BRL,Verif.estática,42844,0,0,14937.12,21821.17,20401.91,42844
60076d1a670c7b3788fbda43,6624540,3,IGARAI INDUSTRIA E COMERCIO DE,720551.35,V027,18377,11.12.2020,18377,57.64,1250000,BRL,Verif.estática,271469.71,0,0,449081.64,7437,9522.99,271469.71
